,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
608,2022-06-10,304.5531933382009,221.2047484720263,292.49741680300053,304.5531933382009,304.5531933382009,-48.920130298893,-48.920130298893,-48.920130298893,-5.2554708669588575,-5.2554708669588575,-5.2554708669588575,-43.66465943193415,-43.66465943193415,-43.66465943193415,0.0,0.0,0.0,255.6330630393079
609,2022-06-13,302.3585788407269,221.5196425107832,292.96673883040137,302.3585788407269,302.3585788407269,-46.70487330731892,-46.70487330731892,-46.70487330731892,-2.765059325449781,-2.765059325449781,-2.765059325449781,-43.93981398186914,-43.93981398186914,-43.93981398186914,0.0,0.0,0.0,255.65370553340802
610,2022-06-14,301.6270406749023,219.50067571457637,289.91889189457044,301.6270406749023,301.6270406749023,-48.363224594834755,-48.363224594834755,-48.363224594834755,-4.278624882622783,-4.278624882622783,-4.278624882622783,-44.08459971221197,-44.08459971221197,-44.08459971221197,0.0,0.0,0.0,253.26381608006753
611,2022-06-15,300.89550250907763,214.97107299294873,288.98292707714273,300.89550250907763,300.89550250907763,-47.67718058527815,-47.67718058527815,-47.67718058527815,-3.448980936166073,-3.448980936166073,-3.448980936166073,-44.22819964911208,-44.22819964911208,-44.22819964911208,0.0,0.0,0.0,253.21832192379946
612,2022-06-16,300.163964343253,214.31778597872795,284.3896284266821,300.163964343253,300.163964343253,-48.6656043702282,-48.6656043702282,-48.6656043702282,-4.312581032719732,-4.312581032719732,-4.312581032719732,-44.353023337508475,-44.353023337508475,-44.353023337508475,0.0,0.0,0.0,251.49835997302478
613,2022-06-17,299.4324261774284,214.8432831255362,286.84010229119184,299.4324261774284,299.4324261774284,-49.69713633260872,-49.69713633260872,-49.69713633260872,-5.255470866956073,-5.255470866956073,-5.255470866956073,-44.441665465652655,-44.441665465652655,-44.441665465652655,0.0,0.0,0.0,249.73528984481968
614,2022-06-21,296.5062735141298,213.19681570979495,286.0770097448628,296.5062735141298,296.5062735141298,-48.402712988231954,-48.402712988231954,-48.402712988231954,-4.2786248826182804,-4.2786248826182804,-4.2786248826182804,-44.12408810561367,-44.12408810561367,-44.12408810561367,0.0,0.0,0.0,248.10356052589788
615,2022-06-22,295.77473534830517,214.52045343016965,285.20354122033143,295.77473534830517,295.77473534830517,-47.26436749860624,-47.26436749860624,-47.26436749860624,-3.4489809361626644,-3.4489809361626644,-3.4489809361626644,-43.81538656244357,-43.81538656244357,-43.81538656244357,0.0,0.0,0.0,248.51036784969892
616,2022-06-23,295.0431971824805,210.22634690506214,284.25641840264524,295.0431971824805,295.0431971824805,-47.71174831627774,-47.71174831627774,-47.71174831627774,-4.312581032722293,-4.312581032722293,-4.312581032722293,-43.39916728355545,-43.39916728355545,-43.39916728355545,0.0,0.0,0.0,247.33144886620278
617,2022-06-24,294.3116590166559,208.9339634028298,281.4601012240093,294.3116590166559,294.3116590166559,-48.12810543466951,-48.12810543466951,-48.12810543466951,-5.255470866947384,-5.255470866947384,-5.255470866947384,-42.87263456772212,-42.87263456772212,-42.87263456772212,0.0,0.0,0.0,246.18355358198636
618,2022-06-27,292.117044519182,212.70976529085289,283.793781930532,292.117044519182,292.117044519182,-43.41470448774191,-43.41470448774191,-43.41470448774191,-2.76505932547045,-2.76505932547045,-2.76505932547045,-40.649645162271455,-40.649645162271455,-40.649645162271455,0.0,0.0,0.0,248.7023400314401
619,2022-06-28,291.38550635335736,209.4817966827167,281.6771636856797,291.38550635335736,291.38550635335736,-43.99380745614031,-43.99380745614031,-43.99380745614031,-4.278624882622061,-4.278624882622061,-4.278624882622061,-39.71518257351825,-39.71518257351825,-39.71518257351825,0.0,0.0,0.0,247.39169889721705
620,2022-06-29,290.6539681875327,213.2622793393874,284.0159489662986,290.6539681875327,290.6539681875327,-42.15011539911611,-42.15011539911611,-42.15011539911611,-3.4489809361676627,-3.4489809361676627,-3.4489809361676627,-38.70113446294845,-38.70113446294845,-38.70113446294845,0.0,0.0,0.0,248.5038527884166
621,2022-06-30,289.92243002170807,213.0494829066965,284.38551383325836,289.92243002170807,289.92243002170807,-41.93365889082854,-41.93365889082854,-41.93365889082854,-4.31258103270734,-4.31258103270734,-4.31258103270734,-37.6210778581212,-37.6210778581212,-37.6210778581212,0.0,0.0,0.0,247.9887711308795
622,2022-07-01,289.1908918558834,213.226977525054,283.45465176917094,289.1908918558834,289.1908918558834,-41.745652291753295,-41.745652291753295,-41.745652291753295,-5.255470866938696,-5.255470866938696,-5.255470866938696,-36.4901814248146,-36.4901814248146,-36.4901814248146,0.0,0.0,0.0,247.44523956413013
623,2022-07-05,286.2647391925848,218.7551407376238,287.9605666203955,286.2647391925848,286.2647391925848,-36.06705650850758,-36.06705650850758,-36.06705650850758,-4.278624882609274,-4.278624882609274,-4.278624882609274,-31.788431625898298,-31.788431625898298,-31.788431625898298,0.0,0.0,0.0,250.19768268407722
624,2022-07-06,285.53320102676014,215.40520979625813,287.59792409886865,285.53320102676014,285.53320102676014,-34.09910974358213,-34.09910974358213,-34.09910974358213,-3.4489809361646278,-3.4489809361646278,-3.4489809361646278,-30.650128807417506,-30.650128807417506,-30.650128807417506,0.0,0.0,0.0,251.43409128317802
625,2022-07-07,284.8016628609355,215.60078180038636,287.06485842905005,284.8016628609355,284.8016628609355,-33.86859542232053,-33.86859542232053,-33.86859542232053,-4.312581032709901,-4.312581032709901,-4.312581032709901,-29.556014389610628,-29.556014389610628,-29.556014389610628,0.0,0.0,0.0,250.93306743861496
626,2022-07-08,284.0701246951109,215.2912134661069,286.97779611233403,284.0701246951109,284.0701246951109,-33.77319924740487,-33.77319924740487,-33.77319924740487,-5.255470866930008,-5.255470866930008,-5.255470866930008,-28.517728380474857,-28.517728380474857,-28.517728380474857,0.0,0.0,0.0,250.29692544770603
627,2022-07-11,281.87551019763697,217.39349193931739,290.8631008272271,281.87551019763697,281.87551019763697,-28.581972764687677,-28.581972764687677,-28.581972764687677,-2.7650593254369706,-2.7650593254369706,-2.7650593254369706,-25.816913439250705,-25.816913439250705,-25.816913439250705,0.0,0.0,0.0,253.29353743294928
628,2022-07-12,281.1439720318122,217.75586904726103,290.3787341254591,281.1439720318122,281.1439720318122,-29.34555859757802,-29.34555859757802,-29.34555859757802,-4.278624882613057,-4.278624882613057,-4.278624882613057,-25.066933714964964,-25.066933714964964,-25.066933714964964,0.0,0.0,0.0,251.7984134342342
629,2022-07-13,280.4124338659876,217.82440712937733,290.3529860322792,280.4124338659876,280.4124338659876,-27.8397987164633,-27.8397987164633,-27.8397987164633,-3.4489809361656105,-3.4489809361656105,-3.4489809361656105,-24.390817780297684,-24.390817780297684,-24.390817780297684,0.0,0.0,0.0,252.57263514952433
630,2022-07-14,279.680895700163,213.77609553556124,287.93162122893557,279.680895700163,279.680895700163,-28.095972342140026,-28.095972342140026,-28.095972342140026,-4.312581032714558,-4.312581032714558,-4.312581032714558,-23.78339130942547,-23.78339130942547,-23.78339130942547,0.0,0.0,0.0,251.58492335802296
631,2022-07-15,278.94935753433833,213.21008740338823,285.57476431898044,278.94935753433833,278.94935753433833,-28.492229470083302,-28.492229470083302,-28.492229470083302,-5.255470866927223,-5.255470866927223,-5.255470866927223,-23.23675860315608,-23.23675860315608,-23.23675860315608,0.0,0.0,0.0,250.45712806425502
632,2022-07-18,276.7547430368644,215.6450996686966,289.99573271766576,276.7547430368644,276.7547430368644,-24.61330810989743,-24.61330810989743,-24.61330810989743,-2.7650593254473055,-2.7650593254473055,-2.7650593254473055,-21.848248784450124,-21.848248784450124,-21.848248784450124,0.0,0.0,0.0,252.14143492696695
633,2022-07-19,276.02320487103975,213.79497860248478,288.70623848594806,276.02320487103975,276.02320487103975,-25.701414204537386,-25.701414204537386,-25.701414204537386,-4.278624882622966,-4.278624882622966,-4.278624882622966,-21.42278932191442,-21.42278932191442,-21.42278932191442,0.0,0.0,0.0,250.32179066650235
634,2022-07-20,275.2916667052151,213.3085766208228,288.3627869835615,275.2916667052151,275.2916667052151,-24.43917560965404,-24.43917560965404,-24.43917560965404,-3.448980936166593,-3.448980936166593,-3.448980936166593,-20.990194673487448,-20.990194673487448,-20.990194673487448,0.0,0.0,0.0,250.85249109556108
635,2022-07-21,274.56012853939046,213.06986690123497,284.26366039541546,274.56012853939046,274.56012853939046,-24.847113251722217,-24.847113251722217,-24.847113251722217,-4.3125810327171195,-4.3125810327171195,-4.3125810327171195,-20.534532219005097,-20.534532219005097,-20.534532219005097,0.0,0.0,0.0,249.71301528766824
636,2022-07-22,273.82859037356576,211.50593061411843,283.61685758418776,273.82859037356576,273.82859037356576,-25.295833867813915,-25.295833867813915,-25.295833867813915,-5.25547086695308,-5.25547086695308,-5.25547086695308,-20.040363000860836,-20.040363000860836,-20.040363000860836,0.0,0.0,0.0,248.53275650575185
637,2022-07-25,271.6339758760918,216.53218075645876,285.6939877786017,271.6339758760918,271.6339758760918,-20.95629275667499,-20.95629275667499,-20.95629275667499,-2.7650593254576394,-2.7650593254576394,-2.7650593254576394,-18.191233431217352,-18.191233431217352,-18.191233431217352,0.0,0.0,0.0,250.67768311941683
638,2022-07-26,270.9024377102672,214.90709171205606,287.3620646890557,270.9024377102672,270.9024377102672,-21.695788602838213,-21.695788602838213,-21.695788602838213,-4.278624882626749,-4.278624882626749,-4.278624882626749,-17.417163720211466,-17.417163720211466,-17.417163720211466,0.0,0.0,0.0,249.20664910742897
639,2022-07-27,270.1708995444426,215.07034972000696,289.0483788572423,270.1708995444426,270.1708995444426,-20.00178032764985,-20.00178032764985,-20.00178032764985,-3.4489809361672017,-3.4489809361672017,-3.4489809361672017,-16.55279939148265,-16.55279939148265,-16.55279939148265,0.0,0.0,0.0,250.16911921679275
640,2022-07-28,269.43936137861795,212.3309140151411,285.4770112152932,269.43936137861795,269.43936137861795,-19.908277123600758,-19.908277123600758,-19.908277123600758,-4.312581032719681,-4.312581032719681,-4.312581032719681,-15.595696090881079,-15.595696090881079,-15.595696090881079,0.0,0.0,0.0,249.5310842550172
641,2022-07-29,268.7078232127933,213.71034509870563,283.7169582081013,268.7078232127933,268.7078232127933,-19.802090554088227,-19.802090554088227,-19.802090554088227,-5.255470866950296,-5.255470866950296,-5.255470866950296,-14.546619687137934,-14.546619687137934,-14.546619687137934,0.0,0.0,0.0,248.90573265870506
642,2022-08-01,266.51320871531937,217.1039110005982,288.99551403266327,266.51320871531937,266.51320871531937,-13.66875469586756,-13.66875469586756,-13.66875469586756,-2.7650593254570626,-2.7650593254570626,-2.7650593254570626,-10.903695370410498,-10.903695370410498,-10.903695370410498,0.0,0.0,0.0,252.8444540194518
643,2022-08-02,265.7816705494947,215.13149164746406,287.5314610694366,265.7816705494947,265.7816705494947,-13.83678459402301,-13.83678459402301,-13.83678459402301,-4.2786248826139595,-4.2786248826139595,-4.2786248826139595,-9.55815971140905,-9.55815971140905,-9.55815971140905,0.0,0.0,0.0,251.9448859554717
644,2022-08-03,265.0501323836701,216.33487683187886,290.56625389570905,265.0501323836701,265.0501323836701,-11.619729050495836,-11.619729050495836,-11.619729050495836,-3.448980936164167,-3.448980936164167,-3.448980936164167,-8.17074811433167,-8.17074811433167,-8.17074811433167,0.0,0.0,0.0,253.43040333317424
645,2022-08-04,264.3185942178455,219.3354150140462,287.86086666527905,264.3185942178455,264.3185942178455,-11.071521970255706,-11.071521970255706,-11.071521970255706,-4.312581032724336,-4.312581032724336,-4.312581032724336,-6.75894093753137,-6.75894093753137,-6.75894093753137,0.0,0.0,0.0,253.24707224758978
646,2022-08-05,263.58705605202084,215.56923096606715,289.5710562864402,263.58705605202084,263.58705605202084,-10.59716572963502,-10.59716572963502,-10.59716572963502,-5.255470866941606,-5.255470866941606,-5.255470866941606,-5.341694862693412,-5.341694862693412,-5.341694862693412,0.0,0.0,0.0,252.98989032238583
647,2022-08-08,261.3924415545469,222.56471677418918,292.97085597741363,261.3924415545469,261.3924415545469,-4.021925825025067,-4.021925825025067,-4.021925825025067,-2.7650593254783096,-2.7650593254783096,-2.7650593254783096,-1.2568664995467582,-1.2568664995467582,-1.2568664995467582,0.0,0.0,0.0,257.37051572952186
648,2022-08-09,260.66090338872226,218.78737083754598,293.01518564246976,260.66090338872226,260.66090338872226,-4.2950426446388414,-4.2950426446388414,-4.2950426446388414,-4.278624882617743,-4.278624882617743,-4.278624882617743,-0.016417762021098934,-0.016417762021098934,-0.016417762021098934,0.0,0.0,0.0,256.3658607440834
649,2022-08-10,259.9293652228976,220.2760053286365,294.9742674057612,259.9293652228976,259.9293652228976,-2.3156249263781263,-2.3156249263781263,-2.3156249263781263,-3.448980936169166,-3.448980936169166,-3.448980936169166,1.1333560097910396,1.1333560097910396,1.1333560097910396,0.0,0.0,0.0,257.6137402965195
650,2022-08-11,259.19782705707297,224.1462689761377,292.12875857497534,259.19782705707297,259.19782705707297,-2.1353412039637103,-2.1353412039637103,-2.1353412039637103,-4.312581032726898,-4.312581032726898,-4.312581032726898,2.177239828763187,2.177239828763187,2.177239828763187,0.0,0.0,0.0,257.06248585310925
651,2022-08-12,258.46628889124827,218.27942782743693,293.5485669669213,258.46628889124827,258.46628889124827,-2.152817313054246,-2.152817313054246,-2.152817313054246,-5.255470866979271,-5.255470866979271,-5.255470866979271,3.1026535539250255,3.1026535539250255,3.1026535539250255,0.0,0.0,0.0,256.313471578194
652,2022-08-15,256.27167439377433,224.73135092813308,296.1261958762506,256.27167439377433,256.27167439377433,2.325260983052001,2.325260983052001,2.325260983052001,-2.765059325477732,-2.765059325477732,-2.765059325477732,5.090320308529733,5.090320308529733,5.090320308529733,0.0,0.0,0.0,258.5969353768263
653,2022-08-16,255.54013622794972,219.58521015519227,293.478292391117,255.54013622794972,255.54013622794972,1.2034378866993722,1.2034378866993722,1.2034378866993722,-4.27862488261324,-4.27862488261324,-4.27862488261324,5.482062769312613,5.482062769312613,5.482062769312613,0.0,0.0,0.0,256.7435741146491
654,2022-08-17,254.80859806212507,218.63675397772397,296.4478454580951,254.80859806212507,254.80859806212507,2.294888164669176,2.294888164669176,2.294888164669176,-3.4489809361661314,-3.4489809361661314,-3.4489809361661314,5.743869100835306,5.743869100835306,5.743869100835306,0.0,0.0,0.0,257.10348622679425
655,2022-08-18,254.07705989630043,220.30711946729954,294.12576623401094,254.07705989630043,254.07705989630043,1.5720635510075385,1.5720635510075385,1.5720635510075385,-4.312581032711945,-4.312581032711945,-4.312581032711945,5.884644583719483,5.884644583719483,5.884644583719483,0.0,0.0,0.0,255.64912344730797
656,2022-08-19,253.3455217304758,218.1284714411111,290.5884246454593,253.3455217304758,253.3455217304758,0.6613210810294557,0.6613210810294557,0.6613210810294557,-5.2554708669646795,-5.2554708669646795,-5.2554708669646795,5.9167919479941355,5.9167919479941355,5.9167919479941355,0.0,0.0,0.0,254.00684281150527
657,2022-08-22,251.15090723300187,217.66508426019482,287.5255346598664,251.15090723300187,251.15090723300187,2.7652020749965196,2.7652020749965196,2.7652020749965196,-2.765059325433917,-2.765059325433917,-2.765059325433917,5.530261400430437,5.530261400430437,5.530261400430437,0.0,0.0,0.0,253.9161093079984
658,2022-08-23,250.41936906717726,217.76645708394557,286.713929957336,250.41936906717726,250.41936906717726,1.0295138383780666,1.0295138383780666,1.0295138383780666,-4.278624882623148,-4.278624882623148,-4.278624882623148,5.308138721001215,5.308138721001215,5.308138721001215,0.0,0.0,0.0,251.44888290555534
659,2022-08-24,249.6878309013526,214.17286279585957,287.52518051237377,249.6878309013526,249.6878309013526,1.6278636593816016,1.6278636593816016,1.6278636593816016,-3.4489809361671133,-3.4489809361671133,-3.4489809361671133,5.076844595548715,5.076844595548715,5.076844595548715,0.0,0.0,0.0,251.31569456073422
660,2022-08-25,248.95629273552797,216.27679482661736,283.21356379568414,248.95629273552797,248.95629273552797,0.5470181092135179,0.5470181092135179,0.5470181092135179,-4.312581032715554,-4.312581032715554,-4.312581032715554,4.859599141929071,4.859599141929071,4.859599141929071,0.0,0.0,0.0,249.5033108447415
661,2022-08-26,248.22475456970332,209.2829270937634,283.6193494942997,248.22475456970332,248.22475456970332,-0.5763679260234488,-0.5763679260234488,-0.5763679260234488,-5.255470866961895,-5.255470866961895,-5.255470866961895,4.679102940938446,4.679102940938446,4.679102940938446,0.0,0.0,0.0,247.64838664367988
662,2022-08-29,246.03014007222941,211.02525033404666,282.3250738252182,246.03014007222941,246.03014007222941,1.797134651929445,1.797134651929445,1.797134651929445,-2.765059325444252,-2.765059325444252,-2.765059325444252,4.562193977373697,4.562193977373697,4.562193977373697,0.0,0.0,0.0,247.82727472415885
663,2022-08-30,245.29860190640477,210.19182131382053,281.6547753220708,245.29860190640477,245.29860190640477,0.4418085428185053,0.4418085428185053,0.4418085428185053,-4.2786248826186455,-4.2786248826186455,-4.2786248826186455,4.72043342543715,4.72043342543715,4.72043342543715,0.0,0.0,0.0,245.74041044922328
664,2022-08-31,244.56706374058012,207.65337819768385,280.28714927126657,244.56706374058012,244.56706374058012,1.547907600300189,1.547907600300189,1.547907600300189,-3.4489809361640793,-3.4489809361640793,-3.4489809361640793,4.996888536464268,4.996888536464268,4.996888536464268,0.0,0.0,0.0,246.11497134088032
665,2022-09-01,243.83552557475542,209.82727194836679,280.3806092460292,243.83552557475542,243.83552557475542,1.084817867239823,1.084817867239823,1.084817867239823,-4.312581032719161,-4.312581032719161,-4.312581032719161,5.397398899958985,5.397398899958985,5.397398899958985,0.0,0.0,0.0,244.92034344199524
666,2022-09-02,243.10398740893078,208.06943333940737,279.7650156827586,243.10398740893078,243.10398740893078,0.6679248643646876,0.6679248643646876,0.6679248643646876,-5.255470866959111,-5.255470866959111,-5.255470866959111,5.923395731323798,5.923395731323798,5.923395731323798,0.0,0.0,0.0,243.77191227329547
667,2022-09-06,240.17783474563223,211.22986545212294,281.7380804265649,240.17783474563223,240.17783474563223,4.872756990687838,4.872756990687838,4.872756990687838,-4.278624882622428,-4.278624882622428,-4.278624882622428,9.151381873310266,9.151381873310266,9.151381873310266,0.0,0.0,0.0,245.05059173632006
668,2022-09-07,239.44629657980758,208.83993093580364,278.922845577831,239.44629657980758,239.44629657980758,6.719371501233448,6.719371501233448,6.719371501233448,-3.4489809361690784,-3.4489809361690784,-3.4489809361690784,10.168352437402525,10.168352437402525,10.168352437402525,0.0,0.0,0.0,246.16566808104102
669,2022-09-08,238.71475841398293,210.0068151917737,281.5128771013941,238.71475841398293,238.71475841398293,6.914753032713015,6.914753032713015,6.914753032713015,-4.312581032703163,-4.312581032703163,-4.312581032703163,11.227334065416178,11.227334065416178,11.227334065416178,0.0,0.0,0.0,245.62951144669594
670,2022-09-09,237.9832202481583,207.48936612234323,280.1624167431928,237.9832202481583,237.9832202481583,7.046484694317143,7.046484694317143,7.046484694317143,-5.255470866944519,-5.255470866944519,-5.255470866944519,12.30195556126166,12.30195556126166,12.30195556126166,0.0,0.0,0.0,245.02970494247543
671,2022-09-12,235.78860575068438,209.52803143158374,284.1140921071842,235.78860575068438,235.78860575068438,12.565439631952131,12.565439631952131,12.565439631952131,-2.7650593254649216,-2.7650593254649216,-2.7650593254649216,15.330498957417051,15.330498957417051,15.330498957417051,0.0,0.0,0.0,248.3540453826365
672,2022-09-13,235.05706758485974,212.36299764421508,282.2494685518484,235.05706758485974,235.05706758485974,11.897160908343599,11.897160908343599,11.897160908343599,-4.278624882609639,-4.278624882609639,-4.278624882609639,16.17578579095324,16.17578579095324,16.17578579095324,0.0,0.0,0.0,246.95422849320335
673,2022-09-14,234.32552941903512,211.86175254264123,283.1024443728131,234.32552941903512,234.32552941903512,13.44208428078305,13.44208428078305,13.44208428078305,-3.4489809361656696,-3.4489809361656696,-3.4489809361656696,16.891065216948718,16.891065216948718,16.891065216948718,0.0,0.0,0.0,247.76761369981818
674,2022-09-15,233.59399125321048,214.27026387119884,284.69028700087847,233.59399125321048,233.59399125321048,13.13784739567915,13.13784739567915,13.13784739567915,-4.31258103270677,-4.31258103270677,-4.31258103270677,17.450428428385923,17.450428428385923,17.450428428385923,0.0,0.0,0.0,246.73183864888964
675,2022-09-16,232.86245308738583,212.00668348655068,285.35414797456735,232.86245308738583,232.86245308738583,12.575543352517423,12.575543352517423,12.575543352517423,-5.2554708669417325,-5.2554708669417325,-5.2554708669417325,17.831014219459156,17.831014219459156,17.831014219459156,0.0,0.0,0.0,245.43799643990326
676,2022-09-19,230.66783858991192,207.90335299088713,281.71307825570165,230.66783858991192,230.66783858991192,14.967216356197365,14.967216356197365,14.967216356197365,-2.765059325421107,-2.765059325421107,-2.765059325421107,17.73227568161847,17.73227568161847,17.73227568161847,0.0,0.0,0.0,245.63505494610928
677,2022-09-20,229.93630042408728,210.20514024855873,277.0337916905034,229.93630042408728,229.93630042408728,12.97562482706582,12.97562482706582,12.97562482706582,-4.278624882613422,-4.278624882613422,-4.278624882613422,17.254249709679243,17.254249709679243,17.254249709679243,0.0,0.0,0.0,242.9119252511531
678,2022-09-21,229.20476225826255,209.8353372004846,277.9489574538163,229.20476225826255,229.20476225826255,13.102493629599454,13.102493629599454,13.102493629599454,-3.4489809361666524,-3.4489809361666524,-3.4489809361666524,16.551474565766107,16.551474565766107,16.551474565766107,0.0,0.0,0.0,242.307255887862
679,2022-09-22,228.4732240924379,202.83931215982128,274.6676807560369,228.4732240924379,228.4732240924379,11.318692006682728,11.318692006682728,11.318692006682728,-4.312581032710379,-4.312581032710379,-4.312581032710379,15.631273039393108,15.631273039393108,15.631273039393108,0.0,0.0,0.0,239.79191609912064
680,2022-09-23,227.7416859266133,200.34409168308574,274.3231615678841,227.7416859266133,227.7416859266133,9.25128061461533,9.25128061461533,9.25128061461533,-5.255470866933044,-5.255470866933044,-5.255470866933044,14.506751481548376,14.506751481548376,14.506751481548376,0.0,0.0,0.0,236.9929665412286
681,2022-09-26,225.54707142913935,196.81797294619045,268.06238854841075,225.54707142913935,225.54707142913935,7.354849739412841,7.354849739412841,7.354849739412841,-2.765059325442354,-2.765059325442354,-2.765059325442354,10.119909064855193,10.119909064855193,10.119909064855193,0.0,0.0,0.0,232.90192116855218
682,2022-09-27,224.81553326331473,190.32215411854997,265.5734423815805,224.81553326331473,224.81553326331473,4.1361760871275255,4.1361760871275255,4.1361760871275255,-4.278624882617205,-4.278624882617205,-4.278624882617205,8.41480096974473,8.41480096974473,8.41480096974473,0.0,0.0,0.0,228.95170935044226
683,2022-09-28,224.0839950974901,191.39616093867718,262.3748794409084,224.0839950974901,224.0839950974901,3.1965747975961216,3.1965747975961216,3.1965747975961216,-3.4489809361676347,-3.4489809361676347,-3.4489809361676347,6.645555733763756,6.645555733763756,6.645555733763756,0.0,0.0,0.0,227.28056989508622
684,2022-09-29,223.35245693166544,187.65147850102588,259.2819850783628,223.35245693166544,223.35245693166544,0.5381856807804125,0.5381856807804125,0.5381856807804125,-4.312581032713988,-4.312581032713988,-4.312581032713988,4.850766713494401,4.850766713494401,4.850766713494401,0.0,0.0,0.0,223.89064261244584
685,2022-09-30,222.6209187658408,184.2834908349765,256.43192647006094,222.6209187658408,222.6209187658408,-2.184902822604181,-2.184902822604181,-2.184902822604181,-5.255470866964806,-5.255470866964806,-5.255470866964806,3.0705680443606242,3.0705680443606242,3.0705680443606242,0.0,0.0,0.0,220.4360159432366
686,2022-10-03,220.4263042683669,180.55643536762537,252.7295604423,220.4263042683669,220.4263042683669,-4.544143433328873,-4.544143433328873,-4.544143433328873,-2.7650593254417766,-2.7650593254417766,-2.7650593254417766,-1.7790841078870974,-1.7790841078870974,-1.7790841078870974,0.0,0.0,0.0,215.882160835038
687,2022-10-04,219.69476610254225,176.05929712598515,247.4218485761766,219.69476610254225,219.69476610254225,-7.3825855064206785,-7.3825855064206785,-7.3825855064206785,-4.278624882612704,-4.278624882612704,-4.278624882612704,-3.1039606238079744,-3.1039606238079744,-3.1039606238079744,0.0,0.0,0.0,212.31218059612158
688,2022-10-05,218.96322793671763,174.32227007820572,249.20248740301443,218.96322793671763,218.96322793671763,-7.674640820893699,-7.674640820893699,-7.674640820893699,-3.4489809361682426,-3.4489809361682426,-3.4489809361682426,-4.225659884725457,-4.225659884725457,-4.225659884725457,0.0,0.0,0.0,211.28858711582393
689,2022-10-06,218.23168977089298,173.9147331620443,242.4453152255544,218.23168977089298,218.23168977089298,-9.42826920720175,-9.42826920720175,-9.42826920720175,-4.31258103271655,-4.31258103271655,-4.31258103271655,-5.115688174485198,-5.115688174485198,-5.115688174485198,0.0,0.0,0.0,208.80342056369125
690,2022-10-07,217.50015160506834,173.2584570341255,243.66015269874688,217.50015160506834,217.50015160506834,-11.006062871285895,-11.006062871285895,-11.006062871285895,-5.255470866956117,-5.255470866956117,-5.255470866956117,-5.750592004329777,-5.750592004329777,-5.750592004329777,0.0,0.0,0.0,206.49408873378243
691,2022-10-10,215.30553710759443,172.35047117154988,243.54983387078158,215.30553710759443,215.30553710759443,-8.742775940882886,-8.742775940882886,-8.742775940882886,-2.765059325452111,-2.765059325452111,-2.765059325452111,-5.977716615430777,-5.977716615430777,-5.977716615430777,0.0,0.0,0.0,206.56276116671154
692,2022-10-11,214.5739989417697,169.38768769903615,243.4263740874698,214.5739989417697,214.5739989417697,-9.755747347621801,-9.755747347621801,-9.755747347621801,-4.27862488262261,-4.27862488262261,-4.27862488262261,-5.4771224649991925,-5.4771224649991925,-5.4771224649991925,0.0,0.0,0.0,204.8182515941479
693,2022-10-12,213.84246077594506,171.58035345790594,242.67470377978907,213.84246077594506,213.84246077594506,-8.145253615660325,-8.145253615660325,-8.145253615660325,-3.448980936165209,-3.448980936165209,-3.448980936165209,-4.696272679495116,-4.696272679495116,-4.696272679495116,0.0,0.0,0.0,205.69720716028473
694,2022-10-13,213.1109226101204,170.74997802490176,243.18714297005266,213.1109226101204,213.1109226101204,-7.962189132017587,-7.962189132017587,-7.962189132017587,-4.312581032721206,-4.312581032721206,-4.312581032721206,-3.6496080992963815,-3.6496080992963815,-3.6496080992963815,0.0,0.0,0.0,205.14873347810283
695,2022-10-14,212.3793844442958,170.42446723676753,243.37367096251108,212.3793844442958,212.3793844442958,-7.613079064316189,-7.613079064316189,-7.613079064316189,-5.255470866953332,-5.255470866953332,-5.255470866953332,-2.3576081973628567,-2.3576081973628567,-2.3576081973628567,0.0,0.0,0.0,204.7663053799796
696,2022-10-17,210.18476994682186,174.81189607713978,245.47814834280004,210.18476994682186,210.18476994682186,-0.05802098269962805,-0.05802098269962805,-0.05802098269962805,-2.765059325462447,-2.765059325462447,-2.765059325462447,2.7070383427628193,2.7070383427628193,2.7070383427628193,0.0,0.0,0.0,210.12674896412224
697,2022-10-18,209.4532317809972,173.71419089409628,246.77269188521558,209.4532317809972,209.4532317809972,0.397467667275357,0.397467667275357,0.397467667275357,-4.278624882618108,-4.278624882618108,-4.278624882618108,4.676092549893466,4.676092549893466,4.676092549893466,0.0,0.0,0.0,209.85069944827256
698,2022-10-19,208.7216936151726,175.4967197193013,247.9700264537019,208.7216936151726,208.7216936151726,3.271579368175963,3.271579368175963,3.271579368175963,-3.4489809361702073,-3.4489809361702073,-3.4489809361702073,6.72056030434617,6.72056030434617,6.72056030434617,0.0,0.0,0.0,211.99327298334856
699,2022-10-20,207.99015544934795,176.2355048407033,251.2432935721879,207.99015544934795,207.99015544934795,4.486570783489537,4.486570783489537,4.486570783489537,-4.3125810327237675,-4.3125810327237675,-4.3125810327237675,8.799151816213305,8.799151816213305,8.799151816213305,0.0,0.0,0.0,212.47672623283748
